key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
VVTS,observation,1613316600,VVTS,Ho Chi Minh City,1613309400,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,150,SSE,,12,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613318400,VVTS,Ho Chi Minh City,1613311200,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,140,SE,,10,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613320200,VVTS,Ho Chi Minh City,1613313000,N,75,33,3300,Fair,,,68,75,78,29.88,6,75,130,SE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613322000,VVTS,Ho Chi Minh City,1613314800,N,75,33,3300,Fair,,,68,75,78,29.88,6,75,140,SE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613323800,VVTS,Ho Chi Minh City,1613316600,N,73,33,3300,Fair,,,68,73,83,29.88,6,73,130,SE,,8,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613325600,VVTS,Ho Chi Minh City,1613318400,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,130,SE,,8,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613327400,VVTS,Ho Chi Minh City,1613320200,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,130,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613329200,VVTS,Ho Chi Minh City,1613322000,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,130,SE,,9,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613331000,VVTS,Ho Chi Minh City,1613323800,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,130,SE,,8,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613332800,VVTS,Ho Chi Minh City,1613325600,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,140,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613334600,VVTS,Ho Chi Minh City,1613327400,N,73,33,3300,Fair,,,68,73,83,29.82,6,73,140,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613336400,VVTS,Ho Chi Minh City,1613329200,N,72,33,3300,Fair,,,68,72,88,29.82,6,72,140,SE,,6,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613338200,VVTS,Ho Chi Minh City,1613331000,N,72,29,2900,Partly Cloudy,,,68,72,88,29.82,4,72,130,SE,,2,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613340000,VVTS,Ho Chi Minh City,1613332800,N,72,29,2900,Partly Cloudy,,,68,72,88,29.82,4,72,110,ESE,,2,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613341800,VVTS,Ho Chi Minh City,1613334600,N,72,29,2900,Partly Cloudy,,,68,72,88,29.82,4,72,100,E,,2,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613343600,VVTS,Ho Chi Minh City,1613336400,N,72,29,2900,Partly Cloudy,,,68,72,88,29.82,4,72,,VAR,,1,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613345400,VVTS,Ho Chi Minh City,1613338200,N,70,29,2900,Partly Cloudy,,,70,70,100,29.82,4,70,,CALM,,0,,,,,,Low,70,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613347200,VVTS,Ho Chi Minh City,1613340000,N,70,29,2900,Partly Cloudy,,,68,70,94,29.82,4,70,,CALM,,0,,,,,,Low,70,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613349000,VVTS,Ho Chi Minh City,1613341800,N,70,33,3300,Fair,,,68,70,94,29.85,4,70,,VAR,,1,,,,,,Low,70,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613350800,VVTS,Ho Chi Minh City,1613343600,D,70,34,3400,Fair,,,68,70,94,29.85,4,70,,CALM,,0,,,,,,Low,70,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613352600,VVTS,Ho Chi Minh City,1613345400,D,72,34,3400,Fair,,,70,72,94,29.88,4,72,,VAR,,1,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613354400,VVTS,Ho Chi Minh City,1613347200,D,72,34,3400,Fair,,,70,72,94,29.88,4,72,,CALM,,0,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613356200,VVTS,Ho Chi Minh City,1613349000,D,73,30,3000,Partly Cloudy,,,72,73,94,29.88,4,73,,VAR,,3,,,,,,Low,73,1,,,,,SCT,,,,,,,,,
VVTS,observation,1613358000,VVTS,Ho Chi Minh City,1613350800,D,75,30,3000,Partly Cloudy,,,70,75,83,29.88,4,75,150,SSE,,5,,,,,,Low,75,1,,,,,SCT,,,,,,,,,
VVTS,observation,1613359800,VVTS,Ho Chi Minh City,1613352600,D,77,28,2800,Mostly Cloudy,,,70,79,78,29.91,4,77,,VAR,,3,,,,,,Low,79,2,,,,,BKN,,,,,,,,,
VVTS,observation,1613361600,VVTS,Ho Chi Minh City,1613354400,D,77,28,2800,Mostly Cloudy,,,70,79,78,29.91,4,77,,VAR,,2,,,,,,Moderate,79,3,,,,,BKN,,,,,,,,,
VVTS,observation,1613363400,VVTS,Ho Chi Minh City,1613356200,D,77,28,2800,Mostly Cloudy,,,70,79,78,29.91,4,77,140,SE,,6,,,,,,Moderate,79,3,,,,,BKN,,,,,,,,,
VVTS,observation,1613365200,VVTS,Ho Chi Minh City,1613358000,D,79,28,2800,Mostly Cloudy,,,70,81,74,29.91,6,79,160,SSE,,6,,,,,,Moderate,81,4,,,,,BKN,,,,,,,,,
VVTS,observation,1613367000,VVTS,Ho Chi Minh City,1613359800,D,81,28,2800,Mostly Cloudy,,,70,84,70,29.91,6,81,,VAR,,2,,,,,,Moderate,84,5,,,,,BKN,,,,,,,,,
VVTS,observation,1613368800,VVTS,Ho Chi Minh City,1613361600,D,81,28,2800,Mostly Cloudy,,,70,84,70,29.88,6,81,,VAR,,3,,,,,,High,84,6,,,,,BKN,,,,,,,,,
VVTS,observation,1613370600,VVTS,Ho Chi Minh City,1613363400,D,82,28,2800,Mostly Cloudy,,,70,86,66,29.88,6,82,120,ESE,,5,,,,,,High,86,7,,,,,BKN,,,,,,,,,
VVTS,observation,1613372400,VVTS,Ho Chi Minh City,1613365200,D,84,28,2800,Mostly Cloudy,,,68,87,58,29.85,6,84,,VAR,,2,,,,,,High,87,7,,,,,BKN,,,,,,,,,
VVTS,observation,1613374200,VVTS,Ho Chi Minh City,1613367000,D,84,28,2800,Mostly Cloudy,,,68,87,58,29.85,6,84,,VAR,,2,,,,,,High,87,7,,,,,BKN,,,,,,,,,
VVTS,observation,1613376000,VVTS,Ho Chi Minh City,1613368800,D,84,28,2800,Mostly Cloudy,,,68,87,58,29.82,6,84,140,SE,,5,,,,,,High,87,7,,,,,BKN,,,,,,,,,
VVTS,observation,1613377800,VVTS,Ho Chi Minh City,1613370600,D,86,28,2800,Mostly Cloudy,,,70,90,58,29.82,6,86,220,SW,,5,,,,,,High,90,6,,,,,BKN,,,,,,,,,
VVTS,observation,1613379600,VVTS,Ho Chi Minh City,1613372400,D,84,28,2800,Mostly Cloudy,,,70,88,62,29.79,6,84,220,SW,,7,,,,,,Moderate,88,5,,,,,BKN,,,,,,,,,
VVTS,observation,1613381400,VVTS,Ho Chi Minh City,1613374200,D,88,28,2800,Mostly Cloudy,,,68,91,52,29.76,6,88,200,SSW,,7,,,,,,Moderate,91,4,,,,,BKN,,,,,,,,,
VVTS,observation,1613383200,VVTS,Ho Chi Minh City,1613376000,D,86,28,2800,Mostly Cloudy,,,70,90,58,29.76,6,86,160,SSE,,8,,,,,,Moderate,90,3,,,,,BKN,,,,,,,,,
VVTS,observation,1613385000,VVTS,Ho Chi Minh City,1613377800,D,84,28,2800,Mostly Cloudy,,,68,87,58,29.76,6,84,200,SSW,,8,,,,,,Low,87,2,,,,,BKN,,,,,,,,,
VVTS,observation,1613386800,VVTS,Ho Chi Minh City,1613379600,D,84,30,3000,Partly Cloudy,,,68,87,58,29.76,6,84,190,S,,9,,,,,,Low,87,2,,,,,SCT,,,,,,,,,
VVTS,observation,1613388600,VVTS,Ho Chi Minh City,1613381400,D,82,30,3000,Partly Cloudy,,,68,85,62,29.76,6,82,190,S,,12,,,,,,Low,85,1,,,,,SCT,,,,,,,,,
VVTS,observation,1613390400,VVTS,Ho Chi Minh City,1613383200,D,81,30,3000,Partly Cloudy,,,68,83,65,29.76,6,81,180,S,,12,,,,,,Low,83,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613392200,VVTS,Ho Chi Minh City,1613385000,D,79,30,3000,Partly Cloudy,,,68,81,69,29.76,6,79,170,S,,12,,,,,,Low,81,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613394000,VVTS,Ho Chi Minh City,1613386800,D,77,30,3000,Partly Cloudy,,,68,79,74,29.79,6,77,180,S,,9,,,,,,Low,79,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613395800,VVTS,Ho Chi Minh City,1613388600,N,77,29,2900,Partly Cloudy,,,68,79,74,29.79,6,77,160,SSE,,9,,,,,,Low,79,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613397600,VVTS,Ho Chi Minh City,1613390400,N,77,29,2900,Partly Cloudy,,,68,79,74,29.79,6,77,170,S,,9,,,,,,Low,79,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613399400,VVTS,Ho Chi Minh City,1613392200,N,77,29,2900,Partly Cloudy,,,66,79,69,29.79,6,77,150,SSE,,10,,,,,,Low,79,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613401200,VVTS,Ho Chi Minh City,1613394000,N,77,29,2900,Partly Cloudy,,,68,79,74,29.82,6,77,140,SE,,9,,,,,,Low,79,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613403000,VVTS,Ho Chi Minh City,1613395800,N,75,29,2900,Partly Cloudy,,,66,75,73,29.82,6,75,140,SE,,12,,,,,,Low,75,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613404800,VVTS,Ho Chi Minh City,1613397600,N,75,29,2900,Partly Cloudy,,,68,75,78,29.82,6,75,140,SE,,9,,,,,,Low,75,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613406600,VVTS,Ho Chi Minh City,1613399400,N,75,29,2900,Partly Cloudy,,,68,75,78,29.82,6,75,120,ESE,,6,,,,,,Low,75,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613408400,VVTS,Ho Chi Minh City,1613401200,N,75,29,2900,Partly Cloudy,,,68,75,78,29.82,6,75,130,SE,,9,,,,,,Low,75,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613410200,VVTS,Ho Chi Minh City,1613403000,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,12,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613412000,VVTS,Ho Chi Minh City,1613404800,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,10,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613413800,VVTS,Ho Chi Minh City,1613406600,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,9,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613415600,VVTS,Ho Chi Minh City,1613408400,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,10,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613417400,VVTS,Ho Chi Minh City,1613410200,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,8,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613419200,VVTS,Ho Chi Minh City,1613412000,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,7,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613421000,VVTS,Ho Chi Minh City,1613413800,N,73,29,2900,Partly Cloudy,,,68,73,83,29.79,6,73,140,SE,,8,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613422800,VVTS,Ho Chi Minh City,1613415600,N,73,29,2900,Partly Cloudy,,,70,73,88,29.79,6,73,130,SE,,8,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613424600,VVTS,Ho Chi Minh City,1613417400,N,73,33,3300,Fair,,,70,73,88,29.79,6,73,130,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613426400,VVTS,Ho Chi Minh City,1613419200,N,73,33,3300,Fair,,,70,73,88,29.79,6,73,130,SE,,9,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613428200,VVTS,Ho Chi Minh City,1613421000,N,72,33,3300,Fair,,,70,72,94,29.79,6,72,120,ESE,,5,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613430000,VVTS,Ho Chi Minh City,1613422800,N,72,33,3300,Fair,,,70,72,94,29.79,6,72,130,SE,,5,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613431800,VVTS,Ho Chi Minh City,1613424600,N,72,33,3300,Fair,,,70,72,94,29.79,6,72,140,SE,,6,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613433600,VVTS,Ho Chi Minh City,1613426400,N,72,33,3300,Fair,,,70,72,94,29.79,6,72,140,SE,,6,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613435400,VVTS,Ho Chi Minh City,1613428200,N,72,33,3300,Fair,,,70,72,94,29.79,6,72,140,SE,,7,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613437200,VVTS,Ho Chi Minh City,1613430000,D,72,30,3000,Partly Cloudy,,,70,72,94,29.82,4,72,140,SE,,5,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613439000,VVTS,Ho Chi Minh City,1613431800,D,72,30,3000,Partly Cloudy,,,70,72,94,29.82,4,72,140,SE,,5,,,,,,Low,72,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613440800,VVTS,Ho Chi Minh City,1613433600,D,73,30,3000,Partly Cloudy,,,70,73,88,29.85,4,73,,VAR,,2,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613442600,VVTS,Ho Chi Minh City,1613435400,D,73,30,3000,Partly Cloudy,,,70,73,88,29.85,4,73,130,SE,,6,,,,,,Low,73,1,,,,,SCT,,,,,,,,,
VVTS,observation,1613444400,VVTS,Ho Chi Minh City,1613437200,D,75,30,3000,Partly Cloudy,,,70,75,83,29.85,4,75,140,SE,,7,,,,,,Low,75,1,,,,,SCT,,,,,,,,,
VVTS,observation,1613446200,VVTS,Ho Chi Minh City,1613439000,D,77,30,3000,Partly Cloudy,,,70,79,78,29.88,6,77,140,SE,,8,,,,,,Low,79,2,,,,,SCT,,,,,,,,,
VVTS,observation,1613448000,VVTS,Ho Chi Minh City,1613440800,D,79,34,3400,Fair,,,70,81,74,29.88,6,79,140,SE,,8,,,,,,Moderate,81,4,,,,,FEW,,,,,,,,,
VVTS,observation,1613449800,VVTS,Ho Chi Minh City,1613442600,D,81,34,3400,Fair,,,70,84,70,29.88,6,81,130,SE,,9,,,,,,High,84,6,,,,,FEW,,,,,,,,,
VVTS,observation,1613451600,VVTS,Ho Chi Minh City,1613444400,D,81,34,3400,Fair,,,70,84,70,29.88,6,81,140,SE,,7,,,,,,High,84,7,,,,,FEW,,,,,,,,,
VVTS,observation,1613453400,VVTS,Ho Chi Minh City,1613446200,D,81,34,3400,Fair,,,66,83,61,29.85,6,81,,VAR,,5,,,,,,Very High,83,9,,,,,FEW,,,,,,,,,
VVTS,observation,1613455200,VVTS,Ho Chi Minh City,1613448000,D,84,34,3400,Fair,,,66,86,55,29.85,6,84,170,S,,5,,,,,,Very High,86,10,,,,,FEW,,,,,,,,,
VVTS,observation,1613457000,VVTS,Ho Chi Minh City,1613449800,D,86,34,3400,Fair,,,66,88,51,29.85,6,86,,VAR,,1,,,,,,Extreme,88,11,,,,,FEW,,,,,,,,,
VVTS,observation,1613458800,VVTS,Ho Chi Minh City,1613451600,D,86,30,3000,Partly Cloudy,,,66,88,51,29.82,6,86,140,SE,,3,,,,,,Very High,88,9,,,,,SCT,,,,,,,,,
VVTS,observation,1613460600,VVTS,Ho Chi Minh City,1613453400,D,88,30,3000,Partly Cloudy,,,64,89,46,29.79,6,88,120,ESE,,3,,,,,,Very High,89,9,,,,,SCT,,,,,,,,,
VVTS,observation,1613462400,VVTS,Ho Chi Minh City,1613455200,D,88,30,3000,Partly Cloudy,,,63,88,43,29.79,6,88,,VAR,,3,,,,,,Very High,88,8,,,,,SCT,,,,,,,,,
VVTS,observation,1613464200,VVTS,Ho Chi Minh City,1613457000,D,88,28,2800,Mostly Cloudy,,,61,88,40,29.76,6,88,,VAR,,2,,,,,,High,88,6,,,,,BKN,,,,,,,,,
VVTS,observation,1613466000,VVTS,Ho Chi Minh City,1613458800,D,88,28,2800,Mostly Cloudy,,,61,88,40,29.76,6,88,,VAR,,5,,,,,,Moderate,88,5,,,,,BKN,,,,,,,,,
VVTS,observation,1613467800,VVTS,Ho Chi Minh City,1613460600,D,86,28,2800,Mostly Cloudy,,,66,88,51,29.76,6,86,220,SW,,10,,,,,,Moderate,88,4,,,,,BKN,,,,,,,,,
VVTS,observation,1613469600,VVTS,Ho Chi Minh City,1613462400,D,84,28,2800,Mostly Cloudy,,,68,87,58,29.76,6,84,200,SSW,,15,,,,,,Moderate,87,3,,,,,BKN,,,,,,,,,
VVTS,observation,1613471400,VVTS,Ho Chi Minh City,1613464200,D,84,30,3000,Partly Cloudy,,,68,87,58,29.76,6,84,190,S,,13,,,,,,Moderate,87,3,,,,,SCT,,,,,,,,,
VVTS,observation,1613473200,VVTS,Ho Chi Minh City,1613466000,D,84,34,3400,Fair,,,66,86,55,29.76,6,84,170,S,,14,,,,,,Low,86,2,,,,,FEW,,,,,,,,,
VVTS,observation,1613475000,VVTS,Ho Chi Minh City,1613467800,D,82,34,3400,Fair,,,66,85,58,29.76,6,82,200,SSW,,14,,,,,,Low,85,1,,,,,FEW,,,,,,,,,
VVTS,observation,1613476800,VVTS,Ho Chi Minh City,1613469600,D,81,34,3400,Fair,,,66,83,61,29.76,6,81,180,S,,13,,,,,,Low,83,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613478600,VVTS,Ho Chi Minh City,1613471400,D,79,34,3400,Fair,,,66,81,65,29.76,6,79,180,S,,10,,,,,,Low,81,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613480400,VVTS,Ho Chi Minh City,1613473200,D,79,34,3400,Fair,,,64,81,61,29.79,6,79,160,SSE,,10,,,,,,Low,81,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613482200,VVTS,Ho Chi Minh City,1613475000,N,77,33,3300,Fair,,,66,79,69,29.79,6,77,160,SSE,,12,,,,,,Low,79,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613484000,VVTS,Ho Chi Minh City,1613476800,N,77,33,3300,Fair,,,68,79,74,29.79,6,77,160,SSE,,9,,,,,,Low,79,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613485800,VVTS,Ho Chi Minh City,1613478600,N,77,33,3300,Fair,,,68,79,74,29.82,6,77,160,SSE,,9,,,,,,Low,79,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613487600,VVTS,Ho Chi Minh City,1613480400,N,77,33,3300,Fair,,,68,79,74,29.82,6,77,160,SSE,,10,,,,,,Low,79,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613489400,VVTS,Ho Chi Minh City,1613482200,N,75,33,3300,Fair,,,68,75,78,29.82,6,75,140,SE,,8,,,,,,Low,75,0,,,,,CLR,,,,,,,,,
VVTS,observation,1613491200,VVTS,Ho Chi Minh City,1613484000,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,150,SSE,,12,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613493000,VVTS,Ho Chi Minh City,1613485800,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,150,SSE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613494800,VVTS,Ho Chi Minh City,1613487600,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,140,SE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613496600,VVTS,Ho Chi Minh City,1613489400,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,140,SE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613498400,VVTS,Ho Chi Minh City,1613491200,N,75,33,3300,Fair,,,70,75,83,29.85,6,75,140,SE,,9,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613500200,VVTS,Ho Chi Minh City,1613493000,N,73,33,3300,Fair,,,70,73,88,29.85,6,73,140,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613502000,VVTS,Ho Chi Minh City,1613494800,N,75,33,3300,Fair,,,68,75,78,29.85,6,75,150,SSE,,8,,,,,,Low,75,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613503800,VVTS,Ho Chi Minh City,1613496600,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,130,SE,,5,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613505600,VVTS,Ho Chi Minh City,1613498400,N,73,29,2900,Partly Cloudy,,,68,73,83,29.85,6,73,140,SE,,6,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613507400,VVTS,Ho Chi Minh City,1613500200,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,120,ESE,,6,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613509200,VVTS,Ho Chi Minh City,1613502000,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,6,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613511000,VVTS,Ho Chi Minh City,1613503800,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,140,SE,,5,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613512800,VVTS,Ho Chi Minh City,1613505600,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,140,SE,,6,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613514600,VVTS,Ho Chi Minh City,1613507400,N,73,29,2900,Partly Cloudy,,,68,73,83,29.82,6,73,130,SE,,5,,,,,,Low,73,0,,,,,SCT,,,,,,,,,
VVTS,observation,1613516400,VVTS,Ho Chi Minh City,1613509200,N,73,33,3300,Fair,,,68,73,83,29.82,6,73,130,SE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613518200,VVTS,Ho Chi Minh City,1613511000,N,73,33,3300,Fair,,,68,73,83,29.82,6,73,120,ESE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613520000,VVTS,Ho Chi Minh City,1613512800,N,73,33,3300,Fair,,,68,73,83,29.82,6,73,110,ESE,,7,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613521800,VVTS,Ho Chi Minh City,1613514600,N,73,33,3300,Fair,,,68,73,83,29.85,6,73,110,ESE,,6,,,,,,Low,73,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613523600,VVTS,Ho Chi Minh City,1613516400,D,72,34,3400,Fair,,,68,72,88,29.85,6,72,100,E,,7,,,,,,Low,72,0,,,,,FEW,,,,,,,,,
VVTS,observation,1613525400,VVTS,Ho Chi Minh City,1613518200,D,72,34,3400,Fair,,,68,72,88,29.85,6,72,100,E,,5,,,,,,Low,72,0,,,,,CLR,,,,,,,,,
VVTS,observation,1613527200,VVTS,Ho Chi Minh City,1613520000,D,73,34,3400,Fair,,,68,73,83,29.88,6,73,100,E,,5,,,,,,Low,73,0,,,,,CLR,,,,,,,,,
VVTS,observation,1613529000,VVTS,Ho Chi Minh City,1613521800,D,75,34,3400,Fair,,,66,75,73,29.88,6,75,90,E,,6,,,,,,Low,75,1,,,,,CLR,,,,,,,,,
VVTS,observation,1613530800,VVTS,Ho Chi Minh City,1613523600,D,77,34,3400,Fair,,,66,79,69,29.88,6,77,90,E,,6,,,,,,Low,79,2,,,,,CLR,,,,,,,,,
VVTS,observation,1613532600,VVTS,Ho Chi Minh City,1613525400,D,79,34,3400,Fair,,,66,81,65,29.91,6,79,80,E,,8,,,,,,Moderate,81,3,,,,,CLR,,,,,,,,,
VVTS,observation,1613534400,VVTS,Ho Chi Minh City,1613527200,D,81,34,3400,Fair,,,64,82,58,29.91,6,81,90,E,,6,,,,,,Moderate,82,5,,,,,CLR,,,,,,,,,
VVTS,observation,1613536200,VVTS,Ho Chi Minh City,1613529000,D,82,34,3400,Fair,,,64,84,54,29.91,6,82,120,ESE,,8,,,,,,High,84,7,,,,,CLR,,,,,,,,,
VVTS,observation,1613538000,VVTS,Ho Chi Minh City,1613530800,D,82,34,3400,Fair,,,63,83,51,29.91,6,82,100,E,,6,,,,,,Very High,83,8,,,,,CLR,,,,,,,,,
VVTS,observation,1613539800,VVTS,Ho Chi Minh City,1613532600,D,84,34,3400,Fair,,,59,84,42,29.91,6,84,130,SE,,7,,,,,,Very High,84,9,,,,,FEW,,,,,,,,,
VVTS,observation,1613541600,VVTS,Ho Chi Minh City,1613534400,D,84,34,3400,Fair,,,61,84,45,29.91,6,84,130,SE,,6,,,,,,Very High,84,10,,,,,FEW,,,,,,,,,
VVTS,observation,1613543400,VVTS,Ho Chi Minh City,1613536200,D,88,34,3400,Fair,,,61,88,40,29.88,6,88,,VAR,,3,,,,,,Extreme,88,11,,,,,FEW,,,,,,,,,
VVTS,observation,1613545200,VVTS,Ho Chi Minh City,1613538000,D,88,34,3400,Fair,,,59,87,38,29.85,6,88,,VAR,,3,,,,,,Extreme,87,11,,,,,FEW,,,,,,,,,
VVTS,observation,1613547000,VVTS,Ho Chi Minh City,1613539800,D,90,34,3400,Fair,,,61,89,38,29.85,6,90,,VAR,,3,,,,,,Extreme,89,11,,,,,FEW,,,,,,,,,
VVTS,observation,1613548800,VVTS,Ho Chi Minh City,1613541600,D,88,34,3400,Fair,,,59,87,38,29.82,6,88,,VAR,,2,,,,,,Very High,87,10,,,,,FEW,,,,,,,,,
VVTS,observation,1613550600,VVTS,Ho Chi Minh City,1613543400,D,90,34,3400,Fair,,,59,89,36,29.82,6,90,,VAR,,1,,,,,,Very High,89,9,,,,,FEW,,,,,,,,,
VVTS,observation,1613552400,VVTS,Ho Chi Minh City,1613545200,D,90,34,3400,Fair,,,59,89,36,29.79,6,90,300,WNW,,6,,,,,,Very High,89,8,,,,,FEW,,,,,,,,,
VVTS,observation,1613554200,VVTS,Ho Chi Minh City,1613547000,D,90,34,3400,Fair,,,59,89,36,29.79,6,90,,VAR,,2,,,,,,High,89,6,,,,,FEW,,,,,,,,,
